orthogroup	form	copies	family
OG0000073	Cx_molestus	14	GR
OG0000073	Cx_pallens	4	GR
OG0000073	Cx_pipiens	14	GR
OG0000073	Cx_quinquefasciatus	18	GR
OG0000600	Cx_molestus	6	OR
OG0000600	Cx_pallens	4	OR
OG0000600	Cx_pipiens	5	OR
OG0000600	Cx_quinquefasciatus	6	OR
OG0000608	Cx_molestus	4	GR
OG0000608	Cx_pallens	14	GR
OG0000608	Cx_pipiens	4	GR
OG0000608	Cx_quinquefasciatus	0	GR
OG0000615	Cx_molestus	0	P450
OG0000615	Cx_pallens	7	P450
OG0000615	Cx_pipiens	6	P450
OG0000615	Cx_quinquefasciatus	8	P450
OG0000856	Cx_molestus	0	immune
OG0000856	Cx_pallens	5	immune
OG0000856	Cx_pipiens	5	immune
OG0000856	Cx_quinquefasciatus	5	immune
OG0000870	Cx_molestus	3	OR
OG0000870	Cx_pallens	5	OR
OG0000870	Cx_pipiens	4	OR
OG0000870	Cx_quinquefasciatus	5	OR
OG0000876	Cx_molestus	5	CSP
OG0000876	Cx_pallens	5	CSP
OG0000876	Cx_pipiens	5	CSP
OG0000876	Cx_quinquefasciatus	4	CSP
OG0000940	Cx_molestus	1	P450
OG0000940	Cx_pallens	4	P450
OG0000940	Cx_pipiens	4	P450
OG0000940	Cx_quinquefasciatus	5	P450
OG0000980	Cx_molestus	4	OR
OG0000980	Cx_pallens	4	OR
OG0000980	Cx_pipiens	4	OR
OG0000980	Cx_quinquefasciatus	4	OR
OG0001019	Cx_molestus	4	GST
OG0001019	Cx_pallens	4	GST
OG0001019	Cx_pipiens	4	GST
OG0001019	Cx_quinquefasciatus	4	GST
OG0001116	Cx_molestus	3	OR
OG0001116	Cx_pallens	3	OR
OG0001116	Cx_pipiens	3	OR
OG0001116	Cx_quinquefasciatus	3	OR
OG0001197	Cx_molestus	3	OR
OG0001197	Cx_pallens	3	OR
OG0001197	Cx_pipiens	3	OR
OG0001197	Cx_quinquefasciatus	3	OR
OG0001305	Cx_molestus	3	CCE
OG0001305	Cx_pallens	3	CCE
OG0001305	Cx_pipiens	3	CCE
OG0001305	Cx_quinquefasciatus	3	CCE
OG0001327	Cx_molestus	3	GR
OG0001327	Cx_pallens	2	GR
OG0001327	Cx_pipiens	5	GR
OG0001327	Cx_quinquefasciatus	5	GR
OG0001414	Cx_molestus	4	CCE
OG0001414	Cx_pallens	0	CCE
OG0001414	Cx_pipiens	3	CCE
OG0001414	Cx_quinquefasciatus	4	CCE
OG0001437	Cx_molestus	3	GR
OG0001437	Cx_pallens	3	GR
OG0001437	Cx_pipiens	2	GR
OG0001437	Cx_quinquefasciatus	3	GR
OG0001497	Cx_molestus	2	GR
OG0001497	Cx_pallens	2	GR
OG0001497	Cx_pipiens	3	GR
OG0001497	Cx_quinquefasciatus	2	GR
OG0001498	Cx_molestus	3	OR
OG0001498	Cx_pallens	3	OR
OG0001498	Cx_pipiens	3	OR
OG0001498	Cx_quinquefasciatus	3	OR
OG0001509	Cx_molestus	2	P450
OG0001509	Cx_pallens	3	P450
OG0001509	Cx_pipiens	2	P450
OG0001509	Cx_quinquefasciatus	3	P450
OG0001533	Cx_molestus	3	P450
OG0001533	Cx_pallens	3	P450
OG0001533	Cx_pipiens	2	P450
OG0001533	Cx_quinquefasciatus	3	P450
OG0001640	Cx_molestus	3	P450
OG0001640	Cx_pallens	3	P450
OG0001640	Cx_pipiens	3	P450
OG0001640	Cx_quinquefasciatus	3	P450
OG0001667	Cx_molestus	3	OR
OG0001667	Cx_pallens	2	OR
OG0001667	Cx_pipiens	3	OR
OG0001667	Cx_quinquefasciatus	3	OR
OG0001834	Cx_molestus	1	OR
OG0001834	Cx_pallens	3	OR
OG0001834	Cx_pipiens	3	OR
OG0001834	Cx_quinquefasciatus	3	OR
OG0001839	Cx_molestus	2	immune
OG0001839	Cx_pallens	2	immune
OG0001839	Cx_pipiens	3	immune
OG0001839	Cx_quinquefasciatus	3	immune
OG0001858	Cx_molestus	2	P450
OG0001858	Cx_pallens	3	P450
OG0001858	Cx_pipiens	2	P450
OG0001858	Cx_quinquefasciatus	3	P450
OG0001888	Cx_molestus	2	P450
OG0001888	Cx_pallens	2	P450
OG0001888	Cx_pipiens	2	P450
OG0001888	Cx_quinquefasciatus	2	P450
OG0001959	Cx_molestus	2	OR
OG0001959	Cx_pallens	2	OR
OG0001959	Cx_pipiens	2	OR
OG0001959	Cx_quinquefasciatus	2	OR
OG0002000	Cx_molestus	1	CCE
OG0002000	Cx_pallens	1	CCE
OG0002000	Cx_pipiens	4	CCE
OG0002000	Cx_quinquefasciatus	4	CCE
OG0002003	Cx_molestus	2	P450
OG0002003	Cx_pallens	2	P450
OG0002003	Cx_pipiens	2	P450
OG0002003	Cx_quinquefasciatus	2	P450
OG0002021	Cx_molestus	2	OR
OG0002021	Cx_pallens	2	OR
OG0002021	Cx_pipiens	2	OR
OG0002021	Cx_quinquefasciatus	2	OR
OG0002127	Cx_molestus	1	P450
OG0002127	Cx_pallens	3	P450
OG0002127	Cx_pipiens	2	P450
OG0002127	Cx_quinquefasciatus	3	P450
OG0002179	Cx_molestus	2	OR
OG0002179	Cx_pallens	2	OR
OG0002179	Cx_pipiens	4	OR
OG0002179	Cx_quinquefasciatus	2	OR
OG0002304	Cx_molestus	2	P450
OG0002304	Cx_pallens	2	P450
OG0002304	Cx_pipiens	2	P450
OG0002304	Cx_quinquefasciatus	2	P450
OG0002364	Cx_molestus	2	GR
OG0002364	Cx_pallens	2	GR
OG0002364	Cx_pipiens	2	GR
OG0002364	Cx_quinquefasciatus	2	GR
OG0002378	Cx_molestus	2	GST
OG0002378	Cx_pallens	2	GST
OG0002378	Cx_pipiens	2	GST
OG0002378	Cx_quinquefasciatus	2	GST
OG0002402	Cx_molestus	2	immune
OG0002402	Cx_pallens	2	immune
OG0002402	Cx_pipiens	2	immune
OG0002402	Cx_quinquefasciatus	2	immune
OG0002405	Cx_molestus	2	P450
OG0002405	Cx_pallens	2	P450
OG0002405	Cx_pipiens	2	P450
OG0002405	Cx_quinquefasciatus	2	P450
OG0002452	Cx_molestus	2	GR
OG0002452	Cx_pallens	2	GR
OG0002452	Cx_pipiens	2	GR
OG0002452	Cx_quinquefasciatus	2	GR
OG0002593	Cx_molestus	2	OR
OG0002593	Cx_pallens	2	OR
OG0002593	Cx_pipiens	2	OR
OG0002593	Cx_quinquefasciatus	2	OR
OG0002639	Cx_molestus	2	P450
OG0002639	Cx_pallens	2	P450
OG0002639	Cx_pipiens	2	P450
OG0002639	Cx_quinquefasciatus	2	P450
OG0002749	Cx_molestus	2	P450
OG0002749	Cx_pallens	2	P450
OG0002749	Cx_pipiens	2	P450
OG0002749	Cx_quinquefasciatus	2	P450
OG0002762	Cx_molestus	2	P450
OG0002762	Cx_pallens	2	P450
OG0002762	Cx_pipiens	2	P450
OG0002762	Cx_quinquefasciatus	2	P450
OG0002770	Cx_molestus	2	P450
OG0002770	Cx_pallens	2	P450
OG0002770	Cx_pipiens	2	P450
OG0002770	Cx_quinquefasciatus	2	P450
OG0002817	Cx_molestus	2	OR
OG0002817	Cx_pallens	2	OR
OG0002817	Cx_pipiens	2	OR
OG0002817	Cx_quinquefasciatus	2	OR
OG0002887	Cx_molestus	2	P450
OG0002887	Cx_pallens	2	P450
OG0002887	Cx_pipiens	1	P450
OG0002887	Cx_quinquefasciatus	2	P450
OG0002888	Cx_molestus	2	P450
OG0002888	Cx_pallens	1	P450
OG0002888	Cx_pipiens	2	P450
OG0002888	Cx_quinquefasciatus	2	P450
OG0002928	Cx_molestus	1	immune
OG0002928	Cx_pallens	2	immune
OG0002928	Cx_pipiens	2	immune
OG0002928	Cx_quinquefasciatus	2	immune
OG0003102	Cx_molestus	2	immune
OG0003102	Cx_pallens	2	immune
OG0003102	Cx_pipiens	2	immune
OG0003102	Cx_quinquefasciatus	2	immune
OG0003125	Cx_molestus	2	GST
OG0003125	Cx_pallens	2	GST
OG0003125	Cx_pipiens	2	GST
OG0003125	Cx_quinquefasciatus	2	GST
OG0003194	Cx_molestus	2	CCE
OG0003194	Cx_pallens	2	CCE
OG0003194	Cx_pipiens	2	CCE
OG0003194	Cx_quinquefasciatus	2	CCE
OG0003212	Cx_molestus	2	immune
OG0003212	Cx_pallens	1	immune
OG0003212	Cx_pipiens	2	immune
OG0003212	Cx_quinquefasciatus	2	immune
OG0003333	Cx_molestus	2	CCE
OG0003333	Cx_pallens	2	CCE
OG0003333	Cx_pipiens	1	CCE
OG0003333	Cx_quinquefasciatus	2	CCE
OG0003344	Cx_molestus	2	GST
OG0003344	Cx_pallens	2	GST
OG0003344	Cx_pipiens	2	GST
OG0003344	Cx_quinquefasciatus	2	GST
OG0003401	Cx_molestus	2	OR
OG0003401	Cx_pallens	1	OR
OG0003401	Cx_pipiens	2	OR
OG0003401	Cx_quinquefasciatus	2	OR
OG0003568	Cx_molestus	2	OR
OG0003568	Cx_pallens	1	OR
OG0003568	Cx_pipiens	1	OR
OG0003568	Cx_quinquefasciatus	2	OR
OG0003576	Cx_molestus	1	CCE
OG0003576	Cx_pallens	2	CCE
OG0003576	Cx_pipiens	2	CCE
OG0003576	Cx_quinquefasciatus	2	CCE
OG0003589	Cx_molestus	1	P450
OG0003589	Cx_pallens	1	P450
OG0003589	Cx_pipiens	1	P450
OG0003589	Cx_quinquefasciatus	1	P450
OG0003595	Cx_molestus	2	GST
OG0003595	Cx_pallens	1	GST
OG0003595	Cx_pipiens	1	GST
OG0003595	Cx_quinquefasciatus	2	GST
OG0003692	Cx_molestus	1	OR
OG0003692	Cx_pallens	1	OR
OG0003692	Cx_pipiens	2	OR
OG0003692	Cx_quinquefasciatus	2	OR
OG0003699	Cx_molestus	1	CCE
OG0003699	Cx_pallens	1	CCE
OG0003699	Cx_pipiens	2	CCE
OG0003699	Cx_quinquefasciatus	2	CCE
OG0003760	Cx_molestus	1	P450
OG0003760	Cx_pallens	1	P450
OG0003760	Cx_pipiens	1	P450
OG0003760	Cx_quinquefasciatus	2	P450
OG0003764	Cx_molestus	0	P450
OG0003764	Cx_pallens	1	P450
OG0003764	Cx_pipiens	1	P450
OG0003764	Cx_quinquefasciatus	3	P450
OG0003870	Cx_molestus	2	OR
OG0003870	Cx_pallens	2	OR
OG0003870	Cx_pipiens	0	OR
OG0003870	Cx_quinquefasciatus	2	OR
OG0003960	Cx_molestus	2	OBP
OG0003960	Cx_pallens	2	OBP
OG0003960	Cx_pipiens	0	OBP
OG0003960	Cx_quinquefasciatus	2	OBP
OG0004027	Cx_molestus	1	P450
OG0004027	Cx_pallens	1	P450
OG0004027	Cx_pipiens	1	P450
OG0004027	Cx_quinquefasciatus	2	P450
OG0004076	Cx_molestus	0	OR
OG0004076	Cx_pallens	2	OR
OG0004076	Cx_pipiens	2	OR
OG0004076	Cx_quinquefasciatus	2	OR
OG0004210	Cx_molestus	1	P450
OG0004210	Cx_pallens	1	P450
OG0004210	Cx_pipiens	1	P450
OG0004210	Cx_quinquefasciatus	1	P450
OG0004263	Cx_molestus	1	P450
OG0004263	Cx_pallens	1	P450
OG0004263	Cx_pipiens	1	P450
OG0004263	Cx_quinquefasciatus	1	P450
OG0004277	Cx_molestus	1	P450
OG0004277	Cx_pallens	1	P450
OG0004277	Cx_pipiens	1	P450
OG0004277	Cx_quinquefasciatus	1	P450
OG0004291	Cx_molestus	1	CCE
OG0004291	Cx_pallens	1	CCE
OG0004291	Cx_pipiens	1	CCE
OG0004291	Cx_quinquefasciatus	1	CCE
OG0004292	Cx_molestus	1	CCE
OG0004292	Cx_pallens	1	CCE
OG0004292	Cx_pipiens	1	CCE
OG0004292	Cx_quinquefasciatus	1	CCE
OG0004358	Cx_molestus	1	CCE
OG0004358	Cx_pallens	1	CCE
OG0004358	Cx_pipiens	1	CCE
OG0004358	Cx_quinquefasciatus	1	CCE
OG0004377	Cx_molestus	1	P450
OG0004377	Cx_pallens	1	P450
OG0004377	Cx_pipiens	1	P450
OG0004377	Cx_quinquefasciatus	1	P450
OG0004407	Cx_molestus	1	CCE
OG0004407	Cx_pallens	1	CCE
OG0004407	Cx_pipiens	1	CCE
OG0004407	Cx_quinquefasciatus	1	CCE
OG0004434	Cx_molestus	1	P450
OG0004434	Cx_pallens	1	P450
OG0004434	Cx_pipiens	1	P450
OG0004434	Cx_quinquefasciatus	1	P450
OG0004435	Cx_molestus	1	P450
OG0004435	Cx_pallens	1	P450
OG0004435	Cx_pipiens	1	P450
OG0004435	Cx_quinquefasciatus	1	P450
OG0004648	Cx_molestus	1	P450
OG0004648	Cx_pallens	1	P450
OG0004648	Cx_pipiens	1	P450
OG0004648	Cx_quinquefasciatus	1	P450
OG0004694	Cx_molestus	1	P450
OG0004694	Cx_pallens	1	P450
OG0004694	Cx_pipiens	1	P450
OG0004694	Cx_quinquefasciatus	1	P450
OG0004695	Cx_molestus	1	P450
OG0004695	Cx_pallens	1	P450
OG0004695	Cx_pipiens	1	P450
OG0004695	Cx_quinquefasciatus	1	P450
OG0004717	Cx_molestus	1	GR
OG0004717	Cx_pallens	1	GR
OG0004717	Cx_pipiens	1	GR
OG0004717	Cx_quinquefasciatus	1	GR
OG0004807	Cx_molestus	1	GR
OG0004807	Cx_pallens	1	GR
OG0004807	Cx_pipiens	1	GR
OG0004807	Cx_quinquefasciatus	1	GR
OG0004873	Cx_molestus	1	OR
OG0004873	Cx_pallens	1	OR
OG0004873	Cx_pipiens	1	OR
OG0004873	Cx_quinquefasciatus	1	OR
OG0004943	Cx_molestus	1	GST
OG0004943	Cx_pallens	1	GST
OG0004943	Cx_pipiens	1	GST
OG0004943	Cx_quinquefasciatus	1	GST
OG0004954	Cx_molestus	1	OR
OG0004954	Cx_pallens	1	OR
OG0004954	Cx_pipiens	1	OR
OG0004954	Cx_quinquefasciatus	1	OR
OG0005106	Cx_molestus	1	GST
OG0005106	Cx_pallens	1	GST
OG0005106	Cx_pipiens	1	GST
OG0005106	Cx_quinquefasciatus	1	GST
OG0005121	Cx_molestus	1	immune
OG0005121	Cx_pallens	1	immune
OG0005121	Cx_pipiens	1	immune
OG0005121	Cx_quinquefasciatus	1	immune
OG0005172	Cx_molestus	1	immune
OG0005172	Cx_pallens	1	immune
OG0005172	Cx_pipiens	1	immune
OG0005172	Cx_quinquefasciatus	1	immune
OG0005173	Cx_molestus	1	immune
OG0005173	Cx_pallens	1	immune
OG0005173	Cx_pipiens	1	immune
OG0005173	Cx_quinquefasciatus	1	immune
OG0005213	Cx_molestus	1	OR
OG0005213	Cx_pallens	1	OR
OG0005213	Cx_pipiens	1	OR
OG0005213	Cx_quinquefasciatus	1	OR
OG0005247	Cx_molestus	1	immune
OG0005247	Cx_pallens	1	immune
OG0005247	Cx_pipiens	1	immune
OG0005247	Cx_quinquefasciatus	1	immune
OG0005361	Cx_molestus	1	OR
OG0005361	Cx_pallens	1	OR
OG0005361	Cx_pipiens	1	OR
OG0005361	Cx_quinquefasciatus	1	OR
OG0005499	Cx_molestus	1	GST
OG0005499	Cx_pallens	1	GST
OG0005499	Cx_pipiens	1	GST
OG0005499	Cx_quinquefasciatus	1	GST
OG0005602	Cx_molestus	1	P450
OG0005602	Cx_pallens	1	P450
OG0005602	Cx_pipiens	1	P450
OG0005602	Cx_quinquefasciatus	1	P450
OG0005623	Cx_molestus	1	CCE
OG0005623	Cx_pallens	1	CCE
OG0005623	Cx_pipiens	1	CCE
OG0005623	Cx_quinquefasciatus	1	CCE
OG0005627	Cx_molestus	1	CCE
OG0005627	Cx_pallens	1	CCE
OG0005627	Cx_pipiens	1	CCE
OG0005627	Cx_quinquefasciatus	1	CCE
OG0005662	Cx_molestus	1	GR
OG0005662	Cx_pallens	1	GR
OG0005662	Cx_pipiens	1	GR
OG0005662	Cx_quinquefasciatus	1	GR
OG0005699	Cx_molestus	1	GST
OG0005699	Cx_pallens	1	GST
OG0005699	Cx_pipiens	1	GST
OG0005699	Cx_quinquefasciatus	1	GST
OG0005715	Cx_molestus	1	immune
OG0005715	Cx_pallens	1	immune
OG0005715	Cx_pipiens	1	immune
OG0005715	Cx_quinquefasciatus	1	immune
OG0005716	Cx_molestus	1	immune
OG0005716	Cx_pallens	1	immune
OG0005716	Cx_pipiens	1	immune
OG0005716	Cx_quinquefasciatus	1	immune
OG0005885	Cx_molestus	1	immune
OG0005885	Cx_pallens	1	immune
OG0005885	Cx_pipiens	1	immune
OG0005885	Cx_quinquefasciatus	2	immune
OG0005908	Cx_molestus	1	CCE
OG0005908	Cx_pallens	1	CCE
OG0005908	Cx_pipiens	1	CCE
OG0005908	Cx_quinquefasciatus	1	CCE
OG0005955	Cx_molestus	1	CCE
OG0005955	Cx_pallens	1	CCE
OG0005955	Cx_pipiens	1	CCE
OG0005955	Cx_quinquefasciatus	1	CCE
OG0005958	Cx_molestus	1	P450
OG0005958	Cx_pallens	1	P450
OG0005958	Cx_pipiens	1	P450
OG0005958	Cx_quinquefasciatus	1	P450
OG0006009	Cx_molestus	1	CCE
OG0006009	Cx_pallens	1	CCE
OG0006009	Cx_pipiens	1	CCE
OG0006009	Cx_quinquefasciatus	1	CCE
OG0006028	Cx_molestus	1	P450
OG0006028	Cx_pallens	1	P450
OG0006028	Cx_pipiens	0	P450
OG0006028	Cx_quinquefasciatus	1	P450
OG0006029	Cx_molestus	1	P450
OG0006029	Cx_pallens	1	P450
OG0006029	Cx_pipiens	1	P450
OG0006029	Cx_quinquefasciatus	1	P450
OG0006030	Cx_molestus	1	P450
OG0006030	Cx_pallens	1	P450
OG0006030	Cx_pipiens	1	P450
OG0006030	Cx_quinquefasciatus	1	P450
OG0006031	Cx_molestus	1	P450
OG0006031	Cx_pallens	1	P450
OG0006031	Cx_pipiens	1	P450
OG0006031	Cx_quinquefasciatus	1	P450
OG0006182	Cx_molestus	1	OR
OG0006182	Cx_pallens	1	OR
OG0006182	Cx_pipiens	1	OR
OG0006182	Cx_quinquefasciatus	1	OR
OG0006235	Cx_molestus	1	immune
OG0006235	Cx_pallens	1	immune
OG0006235	Cx_pipiens	1	immune
OG0006235	Cx_quinquefasciatus	1	immune
OG0006337	Cx_molestus	1	CCE
OG0006337	Cx_pallens	1	CCE
OG0006337	Cx_pipiens	1	CCE
OG0006337	Cx_quinquefasciatus	1	CCE
OG0006452	Cx_molestus	1	OR
OG0006452	Cx_pallens	1	OR
OG0006452	Cx_pipiens	1	OR
OG0006452	Cx_quinquefasciatus	1	OR
OG0006453	Cx_molestus	1	OR
OG0006453	Cx_pallens	1	OR
OG0006453	Cx_pipiens	1	OR
OG0006453	Cx_quinquefasciatus	1	OR
OG0006454	Cx_molestus	1	OR
OG0006454	Cx_pallens	1	OR
OG0006454	Cx_pipiens	1	OR
OG0006454	Cx_quinquefasciatus	1	OR
OG0006530	Cx_molestus	1	GR
OG0006530	Cx_pallens	1	GR
OG0006530	Cx_pipiens	1	GR
OG0006530	Cx_quinquefasciatus	1	GR
OG0006531	Cx_molestus	1	GR
OG0006531	Cx_pallens	1	GR
OG0006531	Cx_pipiens	1	GR
OG0006531	Cx_quinquefasciatus	1	GR
OG0006543	Cx_molestus	1	GST
OG0006543	Cx_pallens	1	GST
OG0006543	Cx_pipiens	1	GST
OG0006543	Cx_quinquefasciatus	1	GST
OG0006566	Cx_molestus	1	P450
OG0006566	Cx_pallens	1	P450
OG0006566	Cx_pipiens	1	P450
OG0006566	Cx_quinquefasciatus	1	P450
OG0006637	Cx_molestus	1	OR
OG0006637	Cx_pallens	1	OR
OG0006637	Cx_pipiens	1	OR
OG0006637	Cx_quinquefasciatus	1	OR
OG0006638	Cx_molestus	1	OR
OG0006638	Cx_pallens	1	OR
OG0006638	Cx_pipiens	1	OR
OG0006638	Cx_quinquefasciatus	1	OR
OG0006686	Cx_molestus	1	OR
OG0006686	Cx_pallens	1	OR
OG0006686	Cx_pipiens	1	OR
OG0006686	Cx_quinquefasciatus	1	OR
OG0006687	Cx_molestus	1	P450
OG0006687	Cx_pallens	1	P450
OG0006687	Cx_pipiens	1	P450
OG0006687	Cx_quinquefasciatus	1	P450
OG0006750	Cx_molestus	1	CCE
OG0006750	Cx_pallens	1	CCE
OG0006750	Cx_pipiens	1	CCE
OG0006750	Cx_quinquefasciatus	1	CCE
OG0006811	Cx_molestus	1	GR
OG0006811	Cx_pallens	1	GR
OG0006811	Cx_pipiens	1	GR
OG0006811	Cx_quinquefasciatus	1	GR
OG0006835	Cx_molestus	1	GST
OG0006835	Cx_pallens	1	GST
OG0006835	Cx_pipiens	1	GST
OG0006835	Cx_quinquefasciatus	1	GST
OG0006836	Cx_molestus	1	GST
OG0006836	Cx_pallens	1	GST
OG0006836	Cx_pipiens	1	GST
OG0006836	Cx_quinquefasciatus	1	GST
OG0006837	Cx_molestus	1	GST
OG0006837	Cx_pallens	1	GST
OG0006837	Cx_pipiens	1	GST
OG0006837	Cx_quinquefasciatus	1	GST
OG0006838	Cx_molestus	1	GST
OG0006838	Cx_pallens	1	GST
OG0006838	Cx_pipiens	1	GST
OG0006838	Cx_quinquefasciatus	1	GST
OG0006843	Cx_molestus	1	immune
OG0006843	Cx_pallens	1	immune
OG0006843	Cx_pipiens	1	immune
OG0006843	Cx_quinquefasciatus	1	immune
OG0006935	Cx_molestus	1	GR
OG0006935	Cx_pallens	1	GR
OG0006935	Cx_pipiens	1	GR
OG0006935	Cx_quinquefasciatus	1	GR
OG0006961	Cx_molestus	1	P450
OG0006961	Cx_pallens	1	P450
OG0006961	Cx_pipiens	1	P450
OG0006961	Cx_quinquefasciatus	1	P450
OG0006990	Cx_molestus	1	P450
OG0006990	Cx_pallens	1	P450
OG0006990	Cx_pipiens	1	P450
OG0006990	Cx_quinquefasciatus	1	P450
OG0007047	Cx_molestus	1	GR
OG0007047	Cx_pallens	1	GR
OG0007047	Cx_pipiens	1	GR
OG0007047	Cx_quinquefasciatus	1	GR
OG0007048	Cx_molestus	1	GR
OG0007048	Cx_pallens	1	GR
OG0007048	Cx_pipiens	1	GR
OG0007048	Cx_quinquefasciatus	1	GR
OG0007165	Cx_molestus	1	GST
OG0007165	Cx_pallens	1	GST
OG0007165	Cx_pipiens	1	GST
OG0007165	Cx_quinquefasciatus	1	GST
OG0007284	Cx_molestus	1	immune
OG0007284	Cx_pallens	1	immune
OG0007284	Cx_pipiens	1	immune
OG0007284	Cx_quinquefasciatus	1	immune
OG0007307	Cx_molestus	1	immune
OG0007307	Cx_pallens	1	immune
OG0007307	Cx_pipiens	1	immune
OG0007307	Cx_quinquefasciatus	1	immune
OG0007311	Cx_molestus	1	P450
OG0007311	Cx_pallens	1	P450
OG0007311	Cx_pipiens	1	P450
OG0007311	Cx_quinquefasciatus	1	P450
OG0007313	Cx_molestus	1	P450
OG0007313	Cx_pallens	1	P450
OG0007313	Cx_pipiens	1	P450
OG0007313	Cx_quinquefasciatus	1	P450
OG0007314	Cx_molestus	1	OR
OG0007314	Cx_pallens	1	OR
OG0007314	Cx_pipiens	1	OR
OG0007314	Cx_quinquefasciatus	1	OR
OG0007442	Cx_molestus	1	OR
OG0007442	Cx_pallens	1	OR
OG0007442	Cx_pipiens	1	OR
OG0007442	Cx_quinquefasciatus	1	OR
OG0007447	Cx_molestus	1	OR
OG0007447	Cx_pallens	1	OR
OG0007447	Cx_pipiens	1	OR
OG0007447	Cx_quinquefasciatus	1	OR
OG0007500	Cx_molestus	1	OR
OG0007500	Cx_pallens	1	OR
OG0007500	Cx_pipiens	1	OR
OG0007500	Cx_quinquefasciatus	1	OR
OG0007501	Cx_molestus	1	OR
OG0007501	Cx_pallens	1	OR
OG0007501	Cx_pipiens	1	OR
OG0007501	Cx_quinquefasciatus	1	OR
OG0007628	Cx_molestus	1	P450
OG0007628	Cx_pallens	1	P450
OG0007628	Cx_pipiens	1	P450
OG0007628	Cx_quinquefasciatus	1	P450
OG0007629	Cx_molestus	1	P450
OG0007629	Cx_pallens	1	P450
OG0007629	Cx_pipiens	1	P450
OG0007629	Cx_quinquefasciatus	1	P450
OG0007698	Cx_molestus	1	P450
OG0007698	Cx_pallens	1	P450
OG0007698	Cx_pipiens	1	P450
