sample	compartment	median	q25	q75	within_1kb	n
Cx_molestus	cloud	0.0	0.0	0.0	1.0	299
Cx_molestus	core	0.0	0.0	82.5	0.9853343934976588	11319
Cx_molestus	shell	0.0	0.0	23.0	0.98857686815802	2101
Cx_pallens	cloud	0.0	0.0	0.0	0.9848484848484849	198
Cx_pallens	core	0.0	0.0	79.0	0.9842672794767544	11314
Cx_pallens	shell	0.0	0.0	3.75	0.9857777777777778	2250
Cx_pipiens	cloud	0.0	0.0	0.5	1.0	243
Cx_pipiens	core	0.0	0.0	82.0	0.9850404787046815	11364
Cx_pipiens	shell	0.0	0.0	29.0	0.9868368568009573	2507
Cx_quinquefasciatus	cloud	0.0	0.0	0.0	0.9797297297297297	148
Cx_quinquefasciatus	core	0.0	0.0	54.0	0.9838060077194161	11918
Cx_quinquefasciatus	shell	0.0	0.0	0.0	0.9862759643916914	2696
